"uniprot","uniprot_id","protein","gene","description","n_seq","sum_spectra","is_keratin","CR006_T1","CR008_T1","CR009_T1","CR009_T2","CR010_T1","CR010_T2","CR015_T1","CR015_T2","CR017_T1","CR017_T2","CR018_T1","CR018_T2","CR022_T1","CR022_T2","CR072_T1","CR072_T2","CR149_T1","CR149_T2","CR163_T1","CR163_T2","CR383_T1","CR386_T2","logFC","CI.L","CI.R","average_intensity","t","B","P.Value","adj.P.Val","sig.PVal","sig.FDR","Pi.Val","adj.Pi.Val","DE.adj","DE.nom","DE.pi"
"P01861","P01861","IGHG4_HUMAN","IGHG4","Immunoglobulin heavy constant gamma 4",5,5,FALSE,21.0923247892714,26.1903906616263,20.3312529150109,24.8763271385819,22.6762346967483,NA,NA,22.657206391287,23.7311236247031,23.2046499464547,22.7325045992381,20.4696384923795,21.1091386931728,NA,20.7494877305276,23.5396525861072,NA,NA,25.1263086695205,27.0469794375745,NA,22.4514720857761,2.98399428611524,0.134291602018257,5.83369697021222,22.9990432786238,2.24376494441784,-4.46992859640122,0.0413640952435561,0.996101305024912,1,0,0.00506231920478955,0.988411252138887,"NDE","UP","NDE"
"P36980","P36980","FHR2_HUMAN","CFHR2","Complement factor H-related protein 2",3,3,FALSE,24.6275107755879,23.4238660417376,24.3101833883698,24.1952866323983,22.943251692041,24.7375077875345,24.6309330097877,24.4392902109168,24.7051386433179,24.4175091615396,24.5805053332413,24.4107064702731,24.0945098631085,24.7468292754075,24.7580971776717,24.5131240778083,24.0817390092475,23.9344791024747,24.5600720061868,24.5456472146677,23.9155447494956,23.9798073076931,0.621777571118699,0.0505422381618724,1.19301290407553,24.297797224114,2.26951080247326,-4.42006416656149,0.0343700299604723,0.996101305024912,1,0,0.00105484000221709,0.997574088426426,"NDE","UP","NDE"
