"uniprot","uniprot_id","protein","gene","description","n_seq","sum_spectra","is_keratin","CR006_T1","CR008_T1","CR009_T1","CR009_T2","CR010_T1","CR010_T2","CR015_T1","CR015_T2","CR017_T1","CR017_T2","CR018_T1","CR018_T2","CR022_T1","CR022_T2","CR072_T1","CR072_T2","CR149_T1","CR149_T2","CR163_T1","CR163_T2","CR383_T1","CR386_T2","logFC","CI.L","CI.R","average_intensity","t","B","P.Value","adj.P.Val","sig.PVal","sig.FDR","Pi.Val","adj.Pi.Val","DE.adj","DE.nom","DE.pi"
"P07359","P07359","GP1BA_HUMAN","GP1BA","Platelet glycoprotein Ib alpha chain",3,3,FALSE,19.4321266102286,19.0926303964425,17.8394609920429,18.9748701119738,19.739555579556,19.9984741527737,19.8737156932397,19.1427808002658,18.2193503197349,18.8950519823029,18.9871778665812,19.3659843781625,NA,18.4684234449253,19.0852457910337,17.8754544252921,19.5502527064269,19.2258719026623,18.8533862382787,17.7555123134193,18.2143363440086,19.8217006228267,-0.880032666573516,-1.71038319785772,-0.0496821352893153,18.9719696510561,-2.21715242741856,-4.39265302118706,0.0389116630406028,0.994350208748321,-1,0,0.00216543544338904,0.995026310587354,"NDE","DOWN","NDE"
"Q06033","Q06033","ITIH3_HUMAN","ITIH3","Inter-alpha-trypsin inhibitor heavy chain H3",19,19,FALSE,25.6927073144458,25.3151572075796,25.6362013574235,25.2107942323374,25.1417289366359,25.8784799659915,25.8647715453507,25.3682018103022,25.7367051573335,25.8741380905372,25.7421864461861,25.7467994269058,24.8386866318643,24.9191427720262,25.2899089794545,24.834974428473,26.2635809770743,26.3042903150487,25.4701945858325,25.7587078025035,25.324264628322,26.1999564825544,-0.671918686521867,-1.09489567673154,-0.248941696312197,25.5641626860992,-3.31216711706756,-4.16664597460415,0.00345361041126758,0.994350208748321,-1,0,0.00165334378385636,0.996200272553037,"NDE","DOWN","NDE"
"Q9Y3D8","Q9Y3D8","KAD6_HUMAN","AK6","Adenylate kinase isoenzyme 6",1,1,FALSE,28.0790166662345,27.7316907224487,28.2545365106104,26.8593156576125,27.6882930680238,27.5116924550464,28.2300132230501,28.2155044326588,27.2667284065545,27.0950263881959,28.2621910032991,28.2162217059245,27.5454047383816,27.2648167759755,28.2200568892993,26.7794931069428,28.2478940111638,27.7030702771783,27.7306310031718,27.8284999668988,28.343153746608,28.4551430482836,-0.773729677586086,-1.33813404449487,-0.209325310677302,27.7967451728892,-2.85832201558295,-4.258933998968,0.00967061853715535,0.994350208748321,-1,0,0.00190386303950562,0.995625788200738,"NDE","DOWN","NDE"
