"uniprot","uniprot_id","protein","gene","description","n_seq","sum_spectra","is_keratin","CR006_T1","CR008_T1","CR009_T1","CR009_T2","CR010_T1","CR010_T2","CR015_T1","CR015_T2","CR017_T1","CR017_T2","CR018_T1","CR018_T2","CR022_T1","CR022_T2","CR072_T1","CR072_T2","CR149_T1","CR149_T2","CR163_T1","CR163_T2","CR383_T1","CR386_T2","logFC","CI.L","CI.R","average_intensity","t","B","P.Value","adj.P.Val","sig.PVal","sig.FDR","Pi.Val","adj.Pi.Val","DE.adj","DE.nom","DE.pi"
"P01591","P01591","IGJ_HUMAN","JCHAIN","Immunoglobulin J chain",2,2,FALSE,20.9262900800883,25.0810894586701,NA,24.4928168574935,23.1318324260879,21.5737713554877,20.9542287775822,25.461927075113,20.4950381703163,19.9383701084833,20.1317599443543,NA,22.4921709103573,19.0274778180628,20.7914336695048,23.6324944085494,20.3424161773347,21.3511175552558,23.2136356590653,24.8587720512648,NA,20.6077692463769,2.89915723228557,0.908450724598496,4.88986373997265,22.0265479868131,3.07070134358564,-4.23351559142508,0.00687529786216166,0.756282764837783,1,0,0.351713569574795,0.444924612043118,"NDE","UP","NDE"
"P01782","P01782","HV309_HUMAN","IGHV3-9","Immunoglobulin heavy variable 3-9",1,1,FALSE,16.0303833758159,20.5725860499935,NA,20.0068728805036,18.4481378387716,15.7726437171937,16.1684571678471,20.2377202423644,17.065146890102,16.9153855451793,15.7756982726952,NA,17.2090526146795,NA,NA,18.6287958997224,15.5177690524897,17.8103948832573,18.7829278360677,20.41447881061,NA,16.6038802941296,2.6930144220747,0.943243802984047,4.44278504116535,17.7623724336131,3.27779116681885,-4.22905761333895,0.00503249552663141,0.756282764837783,1,0,0.32670519030718,0.471297145838161,"NDE","UP","NDE"
"P11226","P11226","MBL2_HUMAN","MBL2","Mannose-binding protein C",5,5,FALSE,23.1313718215813,24.207953527395,23.5313868842206,23.8422197035483,22.5067353312936,20.2236608718118,22.6922198731983,21.4838644945871,22.7327932563161,23.1751969974693,22.6326659020608,22.3393099090194,24.1352891239939,23.7943801051709,23.6613205612765,23.0661583511169,22.7817915883573,23.2371516354785,24.4851961726451,24.4964865154355,21.8477966284132,21.8120828283162,1.01685420848715,0.0404707529422037,1.9932376640321,22.9916832764866,2.17145354659238,-4.3765956850057,0.0420136345934591,0.96930920464428,1,0,0.0137658297421188,0.968800089503907,"NDE","UP","NDE"
"P80748","P80748","LV321_HUMAN","IGLV3-21","Immunoglobulin lambda variable 3-21",1,1,FALSE,17.6510135190847,23.131318000048,NA,22.143948586151,19.9427330030473,17.5090944029929,17.056270440706,21.7492650808703,20.1067573225833,20.0707340457471,18.229172625721,NA,19.206058919647,NA,NA,21.0425375484797,NA,19.1470901248043,21.5664557336476,23.311328266416,NA,16.7853015251656,2.97200561230603,0.578254021002258,5.3657572036098,19.9155674465695,2.66041549093069,-4.3551627063446,0.0185213196717508,0.96930920464428,1,0,0.0402340108445777,0.911519553034424,"NDE","UP","NDE"
"Q86XP0","Q86XP0","PA24D_HUMAN","PLA2G4D","Cytosolic phospholipase A2 delta",1,1,FALSE,21.7902534428989,22.2934613890958,22.2160780922664,22.172784637556,22.3956889934246,21.6285193485193,20.9449165377063,22.7133893440542,21.8743359765843,21.4039814445615,19.6222101443574,22.1805811519615,22.6346671328967,22.0274160333079,22.6991841971185,22.5218376258119,22.2828594352985,22.4708413329645,21.9436971686771,21.1066180772108,21.3164370990314,21.6142188072852,1.14291686192079,0.241197100276799,2.04463662356478,21.902453518754,2.64274534798023,-4.2681820695966,0.0155529399094561,0.96930920464428,1,0,0.0154724234794738,0.965000584777462,"NDE","UP","NDE"
"Q9HDC9","Q9HDC9","APMAP_HUMAN","APMAP","Adipocyte plasma membrane-associated protein",8,8,FALSE,19.0748586960829,20.3092790368797,19.3799122179556,19.1332582168944,20.5380837440718,19.90957147407,18.6843332058737,18.5191266948319,18.7935305835937,18.9219427178405,20.6254872747067,20.5749938400961,20.0714278644729,20.089599162128,19.4584092502584,18.7200330504871,17.3650125400351,18.2713248836889,21.0272688470235,21.0578446794349,19.6804233166314,19.8591370197336,1.06817732149128,0.0635221659323231,2.07283247705024,19.5484026507632,2.21686170086613,-4.36633547472946,0.0382993962254354,0.96930920464428,1,0,0.0144606247575237,0.967251418375918,"NDE","UP","NDE"
