"uniprot","uniprot_id","protein","gene","description","n_seq","sum_spectra","is_keratin","CR006_T1","CR008_T1","CR009_T1","CR009_T2","CR010_T1","CR010_T2","CR015_T1","CR015_T2","CR017_T1","CR017_T2","CR018_T1","CR018_T2","CR022_T1","CR022_T2","CR072_T1","CR072_T2","CR149_T1","CR149_T2","CR163_T1","CR163_T2","CR383_T1","CR386_T2","logFC","CI.L","CI.R","average_intensity","t","B","P.Value","adj.P.Val","sig.PVal","sig.FDR","Pi.Val","adj.Pi.Val","DE.adj","DE.nom","DE.pi"
"Q12879","Q12879","NMDE1_HUMAN","GRIN2A","Glutamate receptor ionotropic, NMDA 2A",1,1,FALSE,19.0829266907603,17.2740166411727,17.9049706258749,NA,18.3676828555591,NA,NA,NA,19.0660929833806,16.9326384655106,18.3451267412746,17.4094278986915,17.9060685136861,18.7831631997437,18.2031392368839,16.9869314409337,17.2875128298374,17.7826438720237,18.942767578671,18.5540398896223,NA,17.4876994875943,-0.79050506005936,-1.57018575886588,-0.0108243612528347,18.0186381736012,-2.15970008701289,-3.71756471316684,0.0472719124552511,0.361043050929908,-1,0,0.349751856822575,0.446938887031061,"NDE","DOWN","NDE"
"Q9Y3D8","Q9Y3D8","KAD6_HUMAN","AK6","Adenylate kinase isoenzyme 6",1,1,FALSE,28.0790166662345,27.7316907224487,28.2545365106104,26.8593156576125,27.6882930680238,27.5116924550464,28.2300132230501,28.2155044326588,27.2667284065545,27.0950263881959,28.2621910032991,28.2162217059245,27.5454047383816,27.2648167759755,28.2200568892993,26.7794931069428,28.2478940111638,27.7030702771783,27.7306310031718,27.8284999668988,28.343153746608,28.4551430482836,-0.622310002843253,-1.07542533343897,-0.169194672247533,27.7967451728892,-2.86388565386579,-2.60408976606244,0.0095618513462347,0.15025766401226,-1,0,0.512262797397054,0.307423599049556,"NDE","DOWN","NDE"
