"uniprot","uniprot_id","protein","gene","description","n_seq","sum_spectra","is_keratin","CR006_T1","CR008_T1","CR009_T1","CR009_T2","CR010_T1","CR010_T2","CR015_T1","CR015_T2","CR017_T1","CR017_T2","CR018_T1","CR018_T2","CR022_T1","CR022_T2","CR072_T1","CR072_T2","CR149_T1","CR149_T2","CR163_T1","CR163_T2","CR383_T1","CR386_T2","logFC","CI.L","CI.R","average_intensity","t","B","P.Value","adj.P.Val","sig.PVal","sig.FDR","Pi.Val","adj.Pi.Val","DE.adj","DE.nom","DE.pi"
"P0C0L4","P0C0L4","CO4A_HUMAN","C4A","Complement C4-A",4,4,FALSE,24.7238526524842,26.5902557408948,27.090956426134,27.3219004423642,26.8836787471955,26.2919068037683,27.6023059122324,27.3868171498225,27.0251733287107,26.4354529517684,25.8980170575366,26.1634189288792,26.3357200620308,26.5935526205959,26.3321712395996,26.5151720581326,26.7330169680899,26.6786847067507,26.3531351988086,26.0282468022396,25.7341109207508,25.4666695614055,0.966355433814961,0.35074907510246,1.58196179252746,26.462918921827,3.27334246296739,-1.82476693493965,0.00378216990631781,0.10400967242374,1,0,0.949856143429151,0.112239017549526,"NDE","UP","NDE"
"P10275","P10275","ANDR_HUMAN","AR","Androgen receptor",1,1,FALSE,28.4354846546737,27.9114702281044,28.4745595272828,27.9510666230839,29.0005626646557,NA,28.5646098012886,27.7066040745734,28.4383720607439,28.312966929136,27.9617472269419,28.2082672266542,NA,28.5593596387143,28.0168557562618,28.4907538956351,28.7936461078597,28.9933005040413,28.4348823580919,28.7099170459,26.2342404452267,28.5264825615989,0.602702166473264,0.0146384468185612,1.19076588612797,28.2862574665234,2.1523022142421,-3.9423430675204,0.0451058500503472,0.439384029923159,1,0,0.215258533576238,0.609174150613829,"NDE","UP","NDE"
"P20742","P20742","PZP_HUMAN","PZP","Pregnancy zone protein",30,30,FALSE,24.1477576385593,23.3513420486404,24.82204018192,24.717705638456,25.2142397852185,23.6207152029578,25.8240709657198,25.6080692151762,26.1325454414696,26.0360191313149,22.277934975662,22.550108170257,NA,NA,22.5101487693523,22.4603768228169,24.4527548201096,24.6828263991365,21.3874353237039,NA,21.9943711614402,25.3252621676708,2.47715220934989,1.19640769712306,3.75789672157672,24.058722308399,4.07874480190909,-0.367302263005878,0.00077286963348904,0.0616584848041638,1,0,2.9973718894913,0.00100606979508197,"NDE","UP","UP"
"P98160","P98160","PGBM_HUMAN","HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein",3,3,FALSE,16.8492352188572,18.506894161013,18.5018411673479,18.3782168697482,17.6186665672386,17.7172616257496,18.7781571589292,19.3962719577306,19.4181709541384,18.3979432998071,18.2290521074454,19.4270678252366,18.0917664554365,18.5912922320308,NA,18.7515849884239,19.4734196197587,18.7631106777634,18.7015568783449,17.6012893826005,NA,18.9373455146353,0.811966333180859,0.00598215838889915,1.61795050797282,18.5065072331118,2.11561381425782,-4.00107294162175,0.0484924156141206,0.439384029923159,1,0,0.289998430263714,0.512863237707248,"NDE","UP","NDE"
"Q9UIV8","Q9UIV8","SPB13_HUMAN","SERPINB13","Serpin B13",1,1,FALSE,16.7728332021636,18.0441528111538,18.2655321869674,18.3480858906808,18.3896202354798,16.7574609904854,18.197858466277,19.0941279830236,18.3997781250087,17.9732518140916,17.6789183492927,18.4368563260994,17.3416063232605,17.8115864048985,NA,18.9037181326743,18.6586330384954,18.3366853590738,18.2258481124119,17.8117232027494,18.2573288940678,17.6031199655984,0.697592378682714,0.0122938795994627,1.38289087776596,18.0623202768549,2.12975955352468,-3.98619054154605,0.0464071367633195,0.439384029923159,1,0,0.249149116798241,0.563444161736871,"NDE","UP","NDE"
