"uniprot","uniprot_id","protein","gene","description","n_seq","sum_spectra","is_keratin","CR006_T1","CR008_T1","CR009_T1","CR009_T2","CR010_T1","CR010_T2","CR015_T1","CR015_T2","CR017_T1","CR017_T2","CR018_T1","CR018_T2","CR022_T1","CR022_T2","CR072_T1","CR072_T2","CR149_T1","CR149_T2","CR163_T1","CR163_T2","CR383_T1","CR386_T2","logFC","CI.L","CI.R","average_intensity","t","B","P.Value","adj.P.Val","sig.PVal","sig.FDR","Pi.Val","adj.Pi.Val","DE.adj","DE.nom","DE.pi"
"P16109","P16109","LYAM3_HUMAN","SELP","P-selectin",1,1,FALSE,18.8746863564326,19.0340563840642,18.2893987745007,NA,NA,18.7820121959613,18.9761270605421,18.3862663695531,18.7897511977188,NA,18.8794086605047,18.2696714086506,19.3801155681892,18.3162708515461,19.1554719769202,19.1751728103318,19.0776463449911,19.1337124692,18.5494965007204,17.8087934153201,17.806263015707,19.0687120115049,0.80283087499139,0.163326236134187,1.44233551384859,18.7238438617031,2.64738260653506,-4.39268604989761,0.0168694721860093,0.995053692965587,1,0,0.00172888356380024,0.996027011762782,"NDE","UP","NDE"
